M01.flow,M01.p50,M01.p95,M01.p98,M01.p99,M01.status,M02,M02.status,M03.flow,M03.gap_count_over_t_live,M03.gap_count_over_t_live_over_2,M03.gap_count_over_t_live_over_4,M03.max_gap_ms,M03.role,M03.status,M03.t_live_s,M04.exceeds_threshold,M04.flow,M04.status,M04.threshold_n,M04.worst_consecutive_miss_slots,M05.flow,M05.fraction,M05.frame_count,M05.pdb_ms,M05.status,M06.flow,M06.p95_ms,M06.status,M07.met,M07.status,M07.total,M08.flow,M08.fraction,M08.status,M09.mean,M09.status,M09.windows,M09.worst,M10,M10.status,M11.dl,M11.status,M11.ul,M12,M12.status,M14.flow,M14.fraction,M14.interval_count,M14.pdb_ms,M14.role,M14.status,M14.survival_time_ms,M15.flow,M15.jitter_ms,M15.status,M17.effective_fps,M17.flow,M17.freeze_count,M17.freeze_max_duration_ms,M17.freeze_total_duration_ms,M17.source_fps,M17.status,M17.xr_frame_period_ms,M18,M18.status,M19,M19.status,bg,duty_cycle,inf_scenario,k2_slots,load_mult,mfbr_multiple,min_rb,n_ues,pdb_ms,scheduler,seed,shared_lcg,snr_spread_db,sr_period_slots
ue6_qfi9,288.75,299.75,300.0,300.25,ok,0.25057128624861186,ok,ue4_qfi1,0,0,0,119.24999999999963,data,ok,2.0,False,,proxy,3,0,ue8_qfi2,0.0,148,150.0,ok,ue2_qfi2,21.008,ok,7,ok,8,ue8_qfi2,0.0,ok,0.8933730218877967,proxy,5,0.8908622406727809,69736086.4,ok,0.004018181818181818,ok,0.9333965909090909,0.0893390625,ok,ue3_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue5_qfi1,16.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,2.0,,,,Reservation,579362555,,,
ue8_qfi9,277.25,299.75,300.25,300.25,ok,0.30478513155531783,ok,ue1_qfi1,0,0,0,197.2499999999995,data,ok,2.0,False,,proxy,3,0,ue6_qfi2,0.4605263157894737,152,150.0,ok,ue8_qfi2,89.5,ok,5,ok,8,ue8_qfi2,0.439048,ok,0.8238634864260662,proxy,5,0.7186749115759533,64719320.0,ok,0.004540909090909091,ok,0.9333465909090909,0.11689375,ok,ue3_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue1_qfi9,287.75,ok,30.4,ue1_qfi2,1,88.25,88.25,30.303,ok,33.0,,pending,,pending,,,,,,2.0,,,,TwoTier,579362555,,,
ue8_qfi9,295.5,299.75,300.0,300.25,ok,0.24850919626020732,ok,ue3_qfi1,0,0,0,150.9999999999998,data,ok,2.0,False,,proxy,3,0,ue2_qfi2,0.993421052631579,152,150.0,ok,ue7_qfi2,24.165,ok,8,ok,8,ue8_qfi2,0.9537664,ok,0.9622582525690214,proxy,5,0.9551075974002187,69764577.6,ok,0.004979545454545454,ok,0.9323943181818182,0.0342203125,ok,ue1_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue3_qfi1,47.75,ok,30.2,ue2_qfi2,1,68.0,68.0,30.303,ok,33.0,,pending,,pending,,,,,,2.0,,,,PF,661058651,,,
ue4_qfi9,215.75,298.75,299.5,300.0,ok,0.2560672324711969,ok,ue6_qfi1,0,0,0,119.25000000000009,data,ok,2.0,False,,proxy,3,0,ue7_qfi2,0.0,147,150.0,ok,ue3_qfi2,19.5,ok,6,ok,8,ue7_qfi2,0.0,ok,0.810183818792769,proxy,5,0.8083532210679226,68646153.6,ok,0.0039590909090909095,ok,0.9326,0.0848109375,ok,ue2_qfi1,0.5102040816326531,49,100.0,data,ok,0.0,ue3_qfi9,223.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,2.0,,,,Reservation,661058651,,,
ue7_qfi9,260.75,299.25,300.0,300.25,ok,0.2532875525289969,ok,ue4_qfi9,0,0,1,512.75,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue3_qfi2,43.594,ok,8,ok,8,ue2_qfi2,0.953394,ok,0.9366896322333839,proxy,5,0.9154468934974134,69961860.8,ok,0.004322727272727272,ok,0.9333920454545455,0.1748125,ok,ue3_qfi1,0.4090909090909091,44,100.0,data,ok,0.0,ue8_qfi9,179.75,ok,30.4,ue8_qfi2,4,106.75,330.5,30.303,ok,33.0,,pending,,pending,,,,,,2.0,,,,TwoTier,661058651,,,
ue8_qfi9,298.25,300.0,300.25,300.25,ok,0.2986655577069819,ok,ue4_qfi1,0,0,0,153.99999999999991,data,ok,2.0,False,,proxy,3,0,ue6_qfi2,0.993421052631579,152,150.0,ok,ue3_qfi2,25.288,ok,8,ok,8,ue3_qfi2,0.9638684000000001,ok,0.948442109807598,proxy,5,0.9432115605534025,65570259.2,ok,0.00505,ok,0.9323647727272727,0.0384328125,ok,ue1_qfi1,0.5102040816326531,49,100.0,data,ok,0.0,ue4_qfi1,49.5,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,2.0,,,,PF,87989972,,,
ue7_qfi9,296.25,300.0,300.0,300.25,ok,0.3014489064727952,ok,ue1_qfi1,0,0,0,121.75000000000003,data,ok,2.0,False,,proxy,3,0,ue8_qfi2,0.0,147,150.0,ok,ue3_qfi2,22.788,ok,7,ok,8,ue8_qfi2,0.0,ok,0.8845720518560085,proxy,5,0.8802296189924912,65251856.0,ok,0.004459090909090909,ok,0.9315034090909091,0.0990546875,ok,ue6_qfi1,0.42857142857142855,49,100.0,data,ok,0.0,ue7_qfi1,47.5,ok,30.0,ue1_qfi2,2,72.75,139.0,30.303,ok,33.0,,pending,,pending,,,,,,2.0,,,,Reservation,87989972,,,
ue7_qfi9,161.75,300.0,300.25,300.25,ok,0.29962753259055147,ok,ue5_qfi9,0,0,0,301.4999999999999,data,ok,2.0,False,,proxy,3,0,ue7_qfi2,0.9933333333333333,150,150.0,ok,ue5_qfi2,43.75,ok,8,ok,8,ue7_qfi2,0.9578884,ok,0.9178031917889653,proxy,5,0.8937909801077157,65907473.6,ok,0.004454545454545455,ok,0.933490909090909,0.2080875,ok,ue3_qfi1,0.44680851063829785,47,100.0,data,ok,0.0,ue6_qfi9,145.5,ok,30.2,ue2_qfi2,2,83.5,149.75,30.303,ok,33.0,,pending,,pending,,,,,,2.0,,,,TwoTier,87989972,,,
ue8_qfi9,297.25,299.75,300.0,300.25,ok,0.27550726731076375,ok,ue5_qfi1,0,0,0,124.00000000000011,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue4_qfi2,26.553,ok,8,ok,8,ue3_qfi2,0.950306,ok,0.9537289830297535,proxy,5,0.9373969704563362,67460713.6,ok,0.004902272727272727,ok,0.9328954545454545,0.0369515625,ok,ue5_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue1_qfi1,24.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,2.0,,,,PF,161576974,,,
ue7_qfi9,295.0,299.75,300.0,300.25,ok,0.2942834610669451,ok,ue1_qfi1,0,0,0,122.2500000000002,data,ok,2.0,False,,proxy,3,0,ue8_qfi2,0.0,148,150.0,ok,ue1_qfi2,21.524,ok,7,ok,8,ue8_qfi2,0.0,ok,0.8847293654612421,proxy,5,0.8747098297684265,65744364.8,ok,0.004615909090909091,ok,0.934271590909091,0.0974640625,ok,ue1_qfi1,0.42857142857142855,49,100.0,data,ok,0.0,ue1_qfi1,18.0,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,2.0,,,,Reservation,161576974,,,
ue5_qfi9,290.5,300.0,300.25,300.25,ok,0.284470708229137,ok,ue2_qfi9,0,0,1,524.9999999999999,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue2_qfi2,51.088,ok,8,ok,8,ue3_qfi2,0.9505348,ok,0.9198791409613072,proxy,5,0.908028320932859,67628502.4,ok,0.004581818181818182,ok,0.9316647727272728,0.193196875,ok,ue2_qfi1,0.375,40,100.0,data,ok,0.0,ue8_qfi9,183.0,ok,30.2,ue8_qfi2,5,83.75,373.75,30.303,ok,33.0,,pending,,pending,,,,,,2.0,,,,TwoTier,161576974,,,
ue8_qfi9,298.0,300.0,300.25,300.25,ok,0.2924727803460798,ok,ue1_qfi1,0,0,0,118.24999999999974,data,ok,2.0,False,,proxy,3,0,ue2_qfi2,0.993421052631579,152,150.0,ok,ue5_qfi2,27.117,ok,8,ok,8,ue6_qfi2,0.9690408,ok,0.9500964252442554,proxy,5,0.9420392184478527,66189430.4,ok,0.0048386363636363635,ok,0.9343806818181818,0.0378953125,ok,ue1_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue4_qfi1,20.25,ok,30.2,ue2_qfi2,1,67.75,67.75,30.303,ok,33.0,,pending,,pending,,,,,,2.0,,,,PF,35492826,,,
ue8_qfi9,297.75,300.0,300.25,300.25,ok,0.31298573610087715,ok,ue2_qfi1,0,0,0,125.24999999999986,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue3_qfi2,24.169,ok,8,ok,8,ue6_qfi2,0.9624115999999999,ok,0.946958791563803,proxy,5,0.9376628503820489,65111737.6,ok,0.004243181818181818,ok,0.9308284090909091,0.1187140625,ok,ue2_qfi1,0.42857142857142855,49,100.0,data,ok,0.0,ue4_qfi1,20.0,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,2.0,,,,Reservation,35492826,,,
ue5_qfi9,17.0,43.75,50.0,54.0,ok,0.3625547125764729,ok,ue1_qfi1,0,0,0,115.49999999999994,data,ok,2.0,False,,proxy,3,0,ue6_qfi2,0.0,147,150.0,ok,ue5_qfi2,20.225,ok,5,ok,8,ue6_qfi2,0.0,ok,0.7186993112500968,proxy,5,0.7186859016820147,59682155.2,ok,0.004790909090909091,ok,0.9311340909090909,0.0829546875,ok,ue3_qfi1,0.40816326530612246,49,100.0,data,ok,0.0,ue5_qfi9,37.0,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,2.0,,,,TwoTier,35492826,,,
ue8_qfi9,297.25,300.0,300.0,300.25,ok,0.2767342514043939,ok,ue1_qfi1,0,0,0,139.0,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue1_qfi2,24.929,ok,8,ok,8,ue2_qfi2,0.9666928,ok,0.953978379126973,proxy,5,0.9466102058041659,67520502.4,ok,0.0046409090909090905,ok,0.9338352272727273,0.036971875,ok,ue8_qfi1,0.3877551020408163,49,100.0,data,ok,0.0,ue1_qfi1,40.75,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,2.0,,,,PF,376383645,,,
ue7_qfi9,296.75,300.0,300.0,300.25,ok,0.2912108612503959,ok,ue6_qfi1,0,0,0,121.24999999999986,data,ok,2.0,False,,proxy,3,0,ue8_qfi2,0.0,148,150.0,ok,ue1_qfi2,21.624,ok,7,ok,8,ue8_qfi2,0.0,ok,0.8860605943177713,proxy,5,0.8771573690744221,66251804.8,ok,0.004134090909090909,ok,0.9348625,0.0970078125,ok,ue5_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue2_qfi1,21.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,2.0,,,,Reservation,376383645,,,
ue7_qfi9,290.75,300.0,300.25,300.25,ok,0.2825512130460472,ok,ue4_qfi9,0,0,1,591.0000000000002,data,ok,2.0,False,,proxy,3,0,ue5_qfi2,0.9933774834437086,151,150.0,ok,ue8_qfi2,50.263,ok,8,ok,8,ue5_qfi2,0.9602276,ok,0.9216127049808065,proxy,5,0.89929411809772,67670704.0,ok,0.004161363636363637,ok,0.9334761363636364,0.1960453125,ok,ue1_qfi1,0.4222222222222222,45,100.0,data,ok,0.0,ue6_qfi9,134.75,ok,30.2,ue8_qfi2,6,107.5,500.25,30.303,ok,33.0,,pending,,pending,,,,,,2.0,,,,TwoTier,376383645,,,
ue7_qfi9,297.75,300.0,300.0,300.25,ok,0.24764223402058153,ok,ue3_qfi1,0,0,0,119.00000000000021,data,ok,2.0,False,,proxy,3,0,ue5_qfi2,0.993421052631579,152,150.0,ok,ue3_qfi2,26.203,ok,8,ok,8,ue3_qfi2,0.9658652,ok,0.9625291709040674,proxy,5,0.9584684626720545,70001803.2,ok,0.0054181818181818185,ok,0.9338920454545454,0.0346359375,ok,ue5_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue6_qfi1,19.5,ok,30.2,ue5_qfi2,1,71.0,71.0,30.303,ok,33.0,,pending,,pending,,,,,,2.0,,,,PF,1746484539,,,
ue7_qfi9,296.0,300.0,300.0,300.25,ok,0.26624522018979246,ok,ue6_qfi1,0,0,0,123.24999999999963,data,ok,2.0,False,,proxy,3,0,ue8_qfi2,0.0,147,150.0,ok,ue2_qfi2,21.372,ok,7,ok,8,ue8_qfi2,0.0,ok,0.8909269259666667,proxy,5,0.8891916396815399,68256491.2,ok,0.004002272727272728,ok,0.9332170454545454,0.0918578125,ok,ue3_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue7_qfi1,21.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,2.0,,,,Reservation,1746484539,,,
ue7_qfi9,278.25,300.0,300.25,300.25,ok,0.25763078926809846,ok,ue1_qfi1,0,0,0,231.24999999999974,data,ok,2.0,False,,proxy,3,0,ue8_qfi2,0.993421052631579,152,150.0,ok,ue8_qfi2,49.928,ok,8,ok,8,ue3_qfi2,0.9661036,ok,0.9379011665348586,proxy,5,0.9300882795564972,69437121.6,ok,0.004038636363636364,ok,0.930034090909091,0.1729921875,ok,ue1_qfi1,0.43478260869565216,46,100.0,data,ok,0.0,ue8_qfi9,166.75,ok,30.2,ue8_qfi2,8,109.75,694.5,30.303,ok,33.0,,pending,,pending,,,,,,2.0,,,,TwoTier,1746484539,,,
ue8_qfi9,298.0,300.0,300.25,300.25,ok,0.27686579562656505,ok,ue6_qfi1,0,0,0,136.49999999999994,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue8_qfi2,25.694,ok,8,ok,8,ue2_qfi2,0.9578576,ok,0.9543024085615089,proxy,5,0.9512408963531349,67414070.4,ok,0.004706818181818182,ok,0.9305852272727273,0.0377140625,ok,ue4_qfi1,0.5306122448979592,49,100.0,data,ok,0.0,ue6_qfi1,37.5,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,,20,,,PF,1826701614,,,
ue7_qfi9,294.0,300.0,300.0,300.25,ok,0.2840978142119033,ok,ue7_qfi1,0,0,0,122.50000000000006,data,ok,2.0,False,,proxy,3,0,ue8_qfi2,0.0,148,150.0,ok,ue7_qfi2,20.959,ok,7,ok,8,ue8_qfi2,0.0,ok,0.8875173080800274,proxy,5,0.8867704629864482,66930665.6,ok,0.004129545454545454,ok,0.93075,0.1072203125,ok,ue1_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue3_qfi1,17.75,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,,20,,,Reservation,1826701614,,,
ue3_qfi9,16.25,43.75,53.0,58.5,ok,0.36307484659081063,ok,ue1_qfi1,0,0,0,115.00000000000021,data,ok,2.0,False,,proxy,3,0,ue6_qfi2,0.0,147,150.0,ok,ue1_qfi2,24.114,ok,5,ok,8,ue6_qfi2,0.0,ok,0.7186851443945305,proxy,5,0.7186351373521844,59522280.0,ok,0.0054863636363636364,ok,0.9303704545454545,0.0381390625,ok,ue1_qfi1,0.5102040816326531,49,100.0,data,ok,0.0,ue3_qfi9,42.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,,20,,,TwoTier,1826701614,,,
ue8_qfi9,297.5,299.75,300.0,300.25,ok,0.26603060152368824,ok,ue5_qfi1,0,0,0,140.74999999999972,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue6_qfi2,25.126,ok,8,ok,8,ue3_qfi2,0.959342,ok,0.9565440881646593,proxy,5,0.9451915468659646,68422590.4,ok,0.004922727272727273,ok,0.9315931818181818,0.034859375,ok,ue3_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue5_qfi1,38.5,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,,20,,,PF,1367864806,,,
ue7_qfi9,295.5,300.0,300.0,300.25,ok,0.2795350655009569,ok,ue6_qfi1,0,0,0,122.74999999999991,data,ok,2.0,False,,proxy,3,0,ue8_qfi2,0.0,147,150.0,ok,ue6_qfi2,21.342,ok,7,ok,8,ue8_qfi2,0.0,ok,0.8874989391803714,proxy,5,0.8760561305904185,67266030.4,ok,0.004102272727272727,ok,0.9295647727272728,0.1023890625,ok,ue5_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue2_qfi9,73.75,ok,30.2,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,,20,,,Reservation,1367864806,,,
ue5_qfi9,22.0,56.75,65.75,71.75,ok,0.3649925588148902,ok,ue2_qfi1,0,0,0,112.49999999999983,data,ok,2.0,False,,proxy,3,0,ue6_qfi2,0.0,147,150.0,ok,ue4_qfi2,23.722,ok,5,ok,8,ue6_qfi2,0.0,ok,0.718697102389427,proxy,5,0.7186148668307233,59182825.6,ok,0.0051522727272727276,ok,0.9304147727272727,0.0334171875,ok,ue5_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue2_qfi9,51.75,ok,30.2,ue1_qfi2,1,66.5,66.5,30.303,ok,33.0,,pending,,pending,,,,,,,20,,,TwoTier,1367864806,,,
ue8_qfi9,298.0,300.0,300.0,300.25,ok,0.28292170398563943,ok,ue3_qfi1,0,0,0,121.75000000000003,data,ok,2.0,False,,proxy,3,0,ue2_qfi2,0.993421052631579,152,150.0,ok,ue3_qfi2,25.229,ok,8,ok,8,ue8_qfi2,0.9680356,ok,0.9531655167069714,proxy,5,0.9470962616944628,67031606.4,ok,0.005156818181818182,ok,0.9317522727272727,0.03578125,ok,ue6_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue3_qfi1,25.0,ok,30.2,ue2_qfi2,1,69.0,69.0,30.303,ok,33.0,,pending,,pending,,,,,,,20,,,PF,1097657231,,,
ue7_qfi9,297.5,300.0,300.25,300.25,ok,0.29339154827963393,ok,ue5_qfi1,0,0,0,120.75000000000014,data,ok,2.0,False,,proxy,3,0,ue8_qfi2,0.0,147,150.0,ok,ue3_qfi2,21.023,ok,7,ok,8,ue8_qfi2,0.0,ok,0.8862007076297835,proxy,5,0.8815511534490802,66167548.8,ok,0.004163636363636363,ok,0.9303829545454545,0.1045203125,ok,ue2_qfi1,0.42857142857142855,49,100.0,data,ok,0.0,ue7_qfi1,19.0,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,,20,,,Reservation,1097657231,,,
ue5_qfi9,18.5,40.0,45.0,50.75,ok,0.3632742565810264,ok,ue3_qfi1,0,0,0,114.74999999999991,data,ok,2.0,False,,proxy,3,0,ue6_qfi2,0.0,147,150.0,ok,ue5_qfi2,21.585,ok,5,ok,8,ue6_qfi2,0.0,ok,0.7186465206983697,proxy,5,0.718608788374565,59617763.2,ok,0.0048386363636363635,ok,0.931696590909091,0.0349671875,ok,ue1_qfi1,0.42857142857142855,49,100.0,data,ok,0.0,ue1_qfi9,33.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,,20,,,TwoTier,1097657231,,,
ue8_qfi9,297.75,300.0,300.0,300.25,ok,0.24882266520891325,ok,ue8_qfi1,0,0,0,127.99999999999967,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue8_qfi2,25.0,ok,8,ok,8,ue8_qfi2,0.9636376,ok,0.9622391910026387,proxy,5,0.9578634333020641,70044726.4,ok,0.004856818181818182,ok,0.9310068181818182,0.0344390625,ok,ue1_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue8_qfi1,25.5,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,,20,,,PF,579362555,,,
ue7_qfi9,290.75,299.75,300.0,300.25,ok,0.253580923912521,ok,ue6_qfi1,0,0,0,121.50000000000017,data,ok,2.0,False,,proxy,3,0,ue8_qfi2,0.0,148,150.0,ok,ue7_qfi2,20.61,ok,7,ok,8,ue8_qfi2,0.0,ok,0.8930401246481091,proxy,5,0.8904899295478991,69652908.8,ok,0.003911363636363636,ok,0.9309693181818182,0.0997546875,ok,ue5_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue3_qfi9,18.25,ok,30.2,ue5_qfi2,1,76.75,76.75,30.303,ok,33.0,,pending,,pending,,,,,,,20,,,Reservation,579362555,,,
ue4_qfi9,15.75,43.25,51.0,56.5,ok,0.3627085601499061,ok,ue4_qfi1,0,0,0,115.00000000000021,data,ok,2.0,False,,proxy,3,0,ue6_qfi2,0.0,148,150.0,ok,ue4_qfi2,21.579,ok,5,ok,8,ue6_qfi2,0.0,ok,0.7186913378770254,proxy,5,0.7186717424453792,59696283.2,ok,0.005393181818181818,ok,0.9319715909090909,0.0357671875,ok,ue2_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue4_qfi9,40.75,ok,30.4,ue3_qfi2,1,81.25,81.25,30.303,ok,33.0,,pending,,pending,,,,,,,20,,,TwoTier,579362555,,,
ue8_qfi9,295.5,299.75,300.0,300.25,ok,0.24850919626020732,ok,ue3_qfi1,0,0,0,150.9999999999998,data,ok,2.0,False,,proxy,3,0,ue2_qfi2,0.993421052631579,152,150.0,ok,ue7_qfi2,24.165,ok,8,ok,8,ue8_qfi2,0.9537664,ok,0.9622582525690214,proxy,5,0.9551075974002187,69764577.6,ok,0.004979545454545454,ok,0.9323943181818182,0.0342203125,ok,ue1_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue3_qfi1,47.75,ok,30.2,ue2_qfi2,1,68.0,68.0,30.303,ok,33.0,,pending,,pending,,,,,,,20,,,PF,661058651,,,
ue7_qfi9,296.5,300.0,300.25,300.25,ok,0.2650564401988423,ok,ue4_qfi1,0,0,0,123.00000000000023,data,ok,2.0,False,,proxy,3,0,ue8_qfi2,0.0,148,150.0,ok,ue7_qfi2,20.984,ok,7,ok,8,ue8_qfi2,0.0,ok,0.8909041440874294,proxy,5,0.8887197484638115,68334518.4,ok,0.004,ok,0.9312909090909091,0.09965,ok,ue3_qfi1,0.42857142857142855,49,100.0,data,ok,0.0,ue6_qfi1,20.5,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,,20,,,Reservation,661058651,,,
ue7_qfi9,295.5,299.75,300.0,300.25,ok,0.24795252198685752,ok,ue3_qfi9,0,0,1,660.25,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue4_qfi2,81.713,ok,8,ok,8,ue8_qfi2,0.9537664,ok,0.9344181733749884,proxy,5,0.8989459393124742,69889467.2,ok,0.004511363636363636,ok,0.9322920454545455,0.033525,ok,ue4_qfi1,0.4,35,100.0,data,ok,0.0,ue8_qfi9,127.25,ok,30.0,ue4_qfi2,8,113.0,733.5,30.303,ok,33.0,,pending,,pending,,,,,,,20,,,TwoTier,661058651,,,
ue8_qfi9,298.25,300.0,300.25,300.25,ok,0.2986655577069819,ok,ue4_qfi1,0,0,0,153.99999999999991,data,ok,2.0,False,,proxy,3,0,ue6_qfi2,0.993421052631579,152,150.0,ok,ue3_qfi2,25.288,ok,8,ok,8,ue3_qfi2,0.9638684000000001,ok,0.948442109807598,proxy,5,0.9432115605534025,65570259.2,ok,0.00505,ok,0.9323647727272727,0.0384328125,ok,ue1_qfi1,0.5102040816326531,49,100.0,data,ok,0.0,ue4_qfi1,49.5,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,,20,,,PF,87989972,,,
ue7_qfi9,295.75,300.0,300.0,300.25,ok,0.30285638107950713,ok,ue3_qfi1,0,0,0,124.75000000000014,data,ok,2.0,False,,proxy,3,0,ue8_qfi2,0.0,147,150.0,ok,ue3_qfi2,21.366,ok,7,ok,8,ue8_qfi2,0.0,ok,0.8845976850839593,proxy,5,0.8797023224493727,65263713.6,ok,0.004320454545454546,ok,0.9318920454545454,0.11093125,ok,ue1_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue3_qfi1,19.5,ok,30.2,ue2_qfi2,1,76.25,76.25,30.303,ok,33.0,,pending,,pending,,,,,,,20,,,Reservation,87989972,,,
ue7_qfi9,252.0,300.0,300.0,300.25,ok,0.29944684818548667,ok,ue2_qfi1,0,0,0,458.2499999999996,data,ok,2.0,False,,proxy,3,0,ue2_qfi2,0.9933333333333333,150,150.0,ok,ue7_qfi2,83.621,ok,7,ok,8,ue2_qfi2,0.9495844,ok,0.9060972161560343,proxy,5,0.8576911511796792,65267470.4,ok,0.005034090909090909,ok,0.9324420454545455,0.0377859375,ok,ue7_qfi1,0.3103448275862069,29,100.0,data,ok,0.0,ue8_qfi9,115.5,ok,30.2,ue5_qfi2,12,104.0,987.5,30.303,ok,33.0,,pending,,pending,,,,,,,20,,,TwoTier,87989972,,,
ue8_qfi9,297.25,299.75,300.0,300.25,ok,0.27550726731076375,ok,ue5_qfi1,0,0,0,124.00000000000011,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,1.0,152,150.0,ok,ue4_qfi2,26.553,ok,8,ok,8,ue3_qfi2,0.950306,ok,0.9537289830297535,proxy,5,0.9373969704563362,67460713.6,ok,0.004902272727272727,ok,0.9328954545454545,0.0369515625,ok,ue5_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue1_qfi1,24.25,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,,20,,,PF,161576974,,,
ue7_qfi9,296.25,300.0,300.25,300.25,ok,0.29763233386255133,ok,ue7_qfi1,0,0,0,121.99999999999989,data,ok,2.0,False,,proxy,3,0,ue8_qfi2,0.0,148,150.0,ok,ue4_qfi2,21.531,ok,7,ok,8,ue8_qfi2,0.0,ok,0.8842736178324355,proxy,5,0.874344413125708,65637075.2,ok,0.0042681818181818185,ok,0.9315034090909091,0.109515625,ok,ue2_qfi1,0.46938775510204084,49,100.0,data,ok,0.0,ue3_qfi1,21.75,ok,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,,,,,,,20,,,Reservation,161576974,,,
ue1_qfi9,16.5,78.25,101.75,111.75,ok,0.3638641731064456,ok,ue1_qfi1,0,0,0,132.49999999999983,data,ok,2.0,False,,proxy,3,0,ue6_qfi2,0.0,147,150.0,ok,ue3_qfi2,31.557,ok,4,ok,8,ue6_qfi2,0.0,ok,0.7185641538361155,proxy,5,0.7183521503015288,59317948.8,ok,0.0051045454545454545,ok,0.9326772727272727,0.039590625,ok,ue2_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue1_qfi9,95.25,ok,30.2,ue3_qfi2,2,71.75,139.5,30.303,ok,33.0,,pending,,pending,,,,,,,20,,,TwoTier,161576974,,,
