M01.flow,M01.p50,M01.p95,M01.p98,M01.p99,M01.status,M02,M02.status,M03.flow,M03.gap_count_over_t_live,M03.gap_count_over_t_live_over_2,M03.gap_count_over_t_live_over_4,M03.max_gap_ms,M03.median_gap_ms,M03.role,M03.status,M03.t_live_s,M04.exceeds_threshold,M04.flow,M04.status,M04.threshold_n,M04.worst_consecutive_miss_slots,M05.flow,M05.fraction,M05.frame_count,M05.pdb_ms,M05.status,M06.flow,M06.p95_ms,M06.status,M07.met,M07.status,M07.total,M08.flow,M08.fraction,M08.status,M09.mean,M09.status,M09.windows,M09.worst,M10,M10.status,M11.dl,M11.status,M11.ul,M12,M12.status,M14.flow,M14.fraction,M14.interval_count,M14.pdb_ms,M14.role,M14.status,M14.survival_time_ms,M15.flow,M15.jitter_ms,M15.status,M17,M17.effective_fps,M17.flow,M17.freeze_count,M17.freeze_max_duration_ms,M17.freeze_total_duration_ms,M17.source_fps,M17.status,M17.xr_frame_period_ms,M18,M18.status,M19,M19.status,M20.excluded_5qi,M20.flow,M20.gap_count_over_t_live,M20.gap_count_over_t_live_over_2,M20.gap_count_over_t_live_over_4,M20.max_gap_ms,M20.median_gap_ms,M20.role,M20.status,M20.t_live_s,duty_cycle,load_mult,n_ues,scheduler,seed,snr_spread_db
ue10_qfi9,294.0,299.75,300.0,300.25,ok,0.6488573822865137,ok,ue5_qfi1,0,0,2,690.9999999999999,101.75000000000045,data,ok,2.0,False,,proxy,3,0,ue12_qfi2,0.0,147,150.0,ok,ue5_qfi2,99.26,ok,11,ok,16,ue12_qfi2,0.0,ok,0.6457609946982406,proxy,5,0.6396462245749612,64689649.6,ok,0.009322727272727272,ok,0.9301602272727273,0.04149375,ok,ue2_qfi1,0.3333333333333333,30,100.0,data,ok,0.0,ue10_qfi2,114.144,ok,,30.4,ue11_qfi2,9,105.5,752.75,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue5_qfi1,0,0,2,690.9999999999999,101.75000000000045,data,ok,2.0,,1.0,16,TwoTier,1826701614,6.0
ue16_qfi9,298.5,300.0,300.25,300.25,ok,0.634920737817912,ok,ue3_qfi1,1,1,1,4606.500000000001,118.50000000000006,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.22297297297297297,148,150.0,ok,ue1_qfi2,149.815,ok,10,ok,16,ue1_qfi2,0.7431668,ok,0.671103914822081,proxy,5,0.6594781626185666,67348254.4,ok,0.010020454545454546,ok,0.9310579545454546,0.039153125,ok,ue3_qfi1,0.25,4,100.0,data,ok,0.0,ue11_qfi2,111.944,ok,,7.4,ue2_qfi2,18,826.25,4178.75,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue3_qfi1,1,1,1,4606.500000000001,118.50000000000006,data,ok,2.0,,1.0,16,PF,1367864806,6.0
ue16_qfi9,298.25,300.0,300.25,300.25,ok,0.6277294174173286,ok,ue7_qfi1,0,0,0,164.75000000000017,98.50000000000003,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.0,148,150.0,ok,ue7_qfi2,38.085,ok,11,ok,16,ue1_qfi2,0.0,ok,0.6881582440267093,proxy,5,0.6855175031825296,71957648.0,ok,0.009804545454545455,ok,0.9319693181818182,0.1968359375,ok,ue8_qfi1,0.40816326530612246,49,100.0,data,ok,0.0,ue7_qfi1,61.5,ok,,30.2,ue14_qfi2,1,70.0,70.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue7_qfi1,0,0,0,164.75000000000017,98.50000000000003,data,ok,2.0,,1.0,16,Reservation,1367864806,6.0
ue9_qfi9,296.0,300.0,300.0,300.25,ok,0.6699938604308887,ok,ue2_qfi9,0,0,1,607.5,0.0,data,ok,2.0,False,,proxy,3,0,ue12_qfi2,0.0,147,150.0,ok,ue2_qfi2,91.972,ok,10,ok,16,ue12_qfi2,0.0,ok,0.6395418806064962,proxy,5,0.6326546192203503,60821003.2,ok,0.010172727272727273,ok,0.9313147727272727,0.0431765625,ok,ue1_qfi1,0.21739130434782608,23,100.0,data,ok,0.0,ue9_qfi2,92.581,ok,,30.4,ue10_qfi2,15,111.75,1201.5,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue2_qfi1,0,0,1,607.25,193.99999999999994,data,ok,2.0,,1.0,16,TwoTier,1367864806,6.0
ue16_qfi9,298.5,300.0,300.25,300.25,ok,0.631497880919624,ok,ue4_qfi1,1,1,1,2612.75,116.12500000000003,data,ok,2.0,False,,proxy,3,0,ue3_qfi2,0.3918918918918919,148,150.0,ok,ue3_qfi2,149.687,ok,9,ok,16,ue3_qfi2,0.813752,ok,0.6706433367609478,proxy,5,0.6569424008689008,67990008.0,ok,0.010043181818181817,ok,0.9317204545454545,0.0387296875,ok,ue7_qfi1,0.25,4,100.0,data,ok,0.0,ue7_qfi9,114.25,ok,,11.6,ue3_qfi2,20,597.25,3524.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue4_qfi1,1,1,1,2612.75,116.12500000000003,data,ok,2.0,,1.0,16,PF,1097657231,6.0
ue16_qfi9,298.5,300.25,300.25,300.25,ok,0.6282901835926443,ok,ue8_qfi1,0,0,0,180.74999999999997,100.24999999999994,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.0,147,150.0,ok,ue13_qfi2,41.597,ok,10,ok,16,ue1_qfi2,0.0,ok,0.6830235370177684,proxy,5,0.6616358539797019,71749166.4,ok,0.0098,ok,0.9313170454545454,0.1898671875,ok,ue8_qfi1,0.42857142857142855,49,100.0,data,ok,0.0,ue13_qfi2,120.251,ok,,30.2,ue7_qfi2,1,72.75,72.75,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue8_qfi1,0,0,0,180.74999999999997,100.24999999999994,data,ok,2.0,,1.0,16,Reservation,1097657231,6.0
ue9_qfi9,297.25,300.0,300.25,300.25,ok,0.6934486213576924,ok,ue1_qfi1,0,0,0,360.9999999999998,100.75000000000011,data,ok,2.0,False,,proxy,3,0,ue11_qfi2,0.0,147,150.0,ok,ue7_qfi2,96.033,ok,4,ok,16,ue11_qfi2,0.0,ok,0.5662524332611005,proxy,5,0.4374549381418007,56470704.0,ok,0.0097,ok,0.9308375,0.045925,ok,ue1_qfi1,0.3333333333333333,39,100.0,data,ok,0.0,ue1_qfi9,287.0,ok,,30.0,ue1_qfi2,4,104.75,357.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,0,0,360.9999999999998,100.75000000000011,data,ok,2.0,,1.0,16,TwoTier,1097657231,6.0
ue16_qfi9,298.5,300.0,300.25,300.25,ok,0.6284173253013465,ok,ue12_qfi1,0,1,1,1553.0,101.50000000000014,data,ok,2.0,False,,proxy,3,0,ue2_qfi2,0.2080536912751678,149,150.0,ok,ue2_qfi2,149.989,ok,10,ok,16,ue2_qfi2,0.7500776,ok,0.6833322889169711,proxy,5,0.6698627559786967,68686161.6,ok,0.009220454545454546,ok,0.931203409090909,0.038853125,ok,ue6_qfi1,0.3333333333333333,9,100.0,data,ok,0.0,ue6_qfi2,95.305,ok,,9.4,ue1_qfi2,20,558.75,3815.25,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue12_qfi1,0,1,1,1553.0,101.50000000000014,data,ok,2.0,,1.0,16,PF,579362555,6.0
ue16_qfi9,298.5,300.0,300.25,300.25,ok,0.6211714520053052,ok,ue12_qfi1,0,0,0,163.74999999999983,99.74999999999935,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.0,147,150.0,ok,ue12_qfi2,38.068,ok,11,ok,16,ue1_qfi2,0.0,ok,0.6918636263696168,proxy,5,0.6881986656352492,73310083.2,ok,0.009409090909090909,ok,0.9316681818181818,0.1932765625,ok,ue7_qfi1,0.40816326530612246,49,100.0,data,ok,0.0,ue13_qfi2,104.379,ok,,30.2,ue8_qfi2,1,86.5,86.5,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue12_qfi1,0,0,0,163.74999999999983,99.74999999999935,data,ok,2.0,,1.0,16,Reservation,579362555,6.0
ue11_qfi9,292.25,299.75,300.0,300.25,ok,0.6632728375027003,ok,ue1_qfi9,0,0,0,436.2500000000002,0.0,data,ok,2.0,False,,proxy,3,0,ue12_qfi2,0.0,147,150.0,ok,ue5_qfi2,89.356,ok,11,ok,16,ue12_qfi2,0.0,ok,0.6505526515301021,proxy,5,0.6399325025150133,62204272.0,ok,0.009343181818181818,ok,0.931459090909091,0.042596875,ok,ue2_qfi1,0.3333333333333333,36,100.0,data,ok,0.0,ue6_qfi2,108.965,ok,,30.4,ue10_qfi2,8,101.75,726.25,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue4_qfi1,0,0,0,386.25,100.99999999999997,data,ok,2.0,,1.0,16,TwoTier,579362555,6.0
ue16_qfi9,298.5,300.0,300.25,300.25,ok,0.6273896928603968,ok,ue4_qfi1,0,2,2,1512.5000000000002,111.87500000000006,data,ok,2.0,False,,proxy,3,0,ue3_qfi2,0.3918918918918919,148,150.0,ok,ue1_qfi2,149.63,ok,8,ok,16,ue2_qfi2,0.8236988000000001,ok,0.6832895744450008,proxy,5,0.6284843410556008,68635624.0,ok,0.010175,ok,0.9322113636363636,0.0388578125,ok,ue7_qfi1,0.0,1,100.0,data,ok,0.0,ue9_qfi2,106.507,ok,,13.0,ue2_qfi2,18,623.75,3348.75,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue4_qfi1,0,2,2,1512.5000000000002,111.87500000000006,data,ok,2.0,,1.0,16,PF,661058651,6.0
ue16_qfi9,298.75,300.25,300.25,300.25,ok,0.6224033815391552,ok,ue6_qfi1,0,0,0,213.00000000000009,100.00000000000009,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.0,147,150.0,ok,ue6_qfi2,36.708,ok,11,ok,16,ue1_qfi2,0.0,ok,0.6912983046673871,proxy,5,0.6761065821301245,72923777.6,ok,0.009372727272727272,ok,0.93115,0.193053125,ok,ue12_qfi1,0.42857142857142855,49,100.0,data,ok,0.0,ue9_qfi1,70.0,ok,,30.2,ue13_qfi2,1,78.5,78.5,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue6_qfi1,0,0,0,213.00000000000009,100.00000000000009,data,ok,2.0,,1.0,16,Reservation,661058651,6.0
ue9_qfi9,287.25,299.75,300.0,300.25,ok,0.6968382304042207,ok,ue2_qfi1,0,0,0,329.9999999999996,101.24999999999984,data,ok,2.0,False,,proxy,3,0,ue10_qfi2,0.0,147,150.0,ok,ue5_qfi2,82.035,ok,4,ok,16,ue10_qfi2,0.0,ok,0.5468763081320063,proxy,5,0.43748369549023913,55699260.8,ok,0.009779545454545454,ok,0.9320590909090909,0.047171875,ok,ue2_qfi1,0.358974358974359,39,100.0,data,ok,0.0,ue3_qfi9,288.0,ok,,20.2,ue7_qfi2,4,92.0,346.25,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue2_qfi1,0,0,0,329.9999999999996,101.24999999999984,data,ok,2.0,,1.0,16,TwoTier,661058651,6.0
ue16_qfi9,298.25,300.0,300.25,300.25,ok,0.6266810885958589,ok,ue5_qfi1,1,1,1,4908.0,4908.0,data,ok,2.0,False,,proxy,3,0,ue2_qfi2,0.40540540540540543,148,150.0,ok,ue3_qfi2,149.098,ok,9,ok,16,ue3_qfi2,0.8094636,ok,0.6799703394908577,proxy,5,0.6594912330211562,68913200.0,ok,0.010286363636363637,ok,0.9319,0.0382796875,ok,ue5_qfi1,0.0,1,100.0,data,ok,0.0,ue8_qfi2,94.50900000000001,ok,,12.2,ue2_qfi2,14,493.75,3367.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue5_qfi1,1,1,1,4908.0,4908.0,data,ok,2.0,,1.0,16,PF,87989972,6.0
ue16_qfi9,297.5,300.0,300.25,300.25,ok,0.6208874861332702,ok,ue8_qfi1,0,0,0,228.74999999999977,100.99999999999997,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.0,147,150.0,ok,ue6_qfi2,37.289,ok,11,ok,16,ue1_qfi2,0.0,ok,0.6907913769309806,proxy,5,0.6867499179698118,73174864.0,ok,0.009252272727272727,ok,0.9322727272727273,0.19084375,ok,ue16_qfi1,0.42857142857142855,49,100.0,data,ok,0.0,ue6_qfi1,66.5,ok,,30.2,ue6_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue8_qfi1,0,0,0,228.74999999999977,100.99999999999997,data,ok,2.0,,1.0,16,Reservation,87989972,6.0
ue11_qfi9,297.0,300.0,300.0,300.25,ok,0.66329123720907,ok,ue3_qfi1,0,0,0,373.75,105.25000000000007,data,ok,2.0,False,,proxy,3,0,ue12_qfi2,0.0,148,150.0,ok,ue11_qfi2,77.704,ok,10,ok,16,ue12_qfi2,0.0,ok,0.6475327725857025,proxy,5,0.6418722525922644,62051395.2,ok,0.009686363636363637,ok,0.9318852272727273,0.0423796875,ok,ue6_qfi1,0.34210526315789475,38,100.0,data,ok,0.0,ue2_qfi9,282.5,ok,,29.6,ue10_qfi2,10,92.5,831.75,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue3_qfi1,0,0,0,373.75,105.25000000000007,data,ok,2.0,,1.0,16,TwoTier,87989972,6.0
ue16_qfi9,298.5,300.0,300.25,300.25,ok,0.6335100220237069,ok,ue7_qfi9,1,1,2,3167.5,0.0,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.34459459459459457,148,150.0,ok,ue4_qfi2,149.538,ok,10,ok,16,ue1_qfi2,0.7743476,ok,0.6795924397438786,proxy,5,0.6620881818010077,67694536.0,ok,0.009461363636363636,ok,0.9327386363636364,0.039425,ok,ue7_qfi1,0.18181818181818182,11,100.0,data,ok,0.0,ue10_qfi2,101.27900000000001,ok,,16.8,ue4_qfi2,15,462.5,2547.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue7_qfi1,1,1,2,3019.25,103.24999999999918,data,ok,2.0,,1.0,16,PF,161576974,6.0
ue16_qfi9,298.5,300.0,300.25,300.25,ok,0.6385625223874588,ok,ue7_qfi1,0,0,0,197.24999999999991,102.00000000000003,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.0,147,150.0,ok,ue13_qfi2,57.337,ok,10,ok,16,ue1_qfi2,0.0,ok,0.6812754705758789,proxy,5,0.6762875694193728,70050883.2,ok,0.009295454545454546,ok,0.9313602272727273,0.2038203125,ok,ue7_qfi1,0.3541666666666667,48,100.0,data,ok,0.0,ue13_qfi2,104.033,ok,,30.0,ue7_qfi2,2,72.75,144.5,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue7_qfi1,0,0,0,197.24999999999991,102.00000000000003,data,ok,2.0,,1.0,16,Reservation,161576974,6.0
ue11_qfi9,293.25,299.75,300.0,300.25,ok,0.6607282722884386,ok,ue5_qfi9,0,1,3,1945.0000000000002,0.0,data,ok,2.0,False,,proxy,3,0,ue12_qfi2,0.0,147,150.0,ok,ue5_qfi2,115.095,ok,11,ok,16,ue12_qfi2,0.0,ok,0.6382088503527875,proxy,5,0.6253454977147574,62607873.6,ok,0.010161363636363637,ok,0.9327909090909091,0.0422625,ok,ue5_qfi1,0.15384615384615385,13,100.0,data,ok,0.0,ue1_qfi9,289.0,ok,,29.8,ue5_qfi2,11,236.5,1066.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue5_qfi1,0,1,1,1555.25,280.5,data,ok,2.0,,1.0,16,TwoTier,161576974,6.0
ue16_qfi9,298.5,300.0,300.25,300.25,ok,0.6363312424463116,ok,ue8_qfi1,1,1,1,3989.75,100.62499999999997,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.4228187919463087,149,150.0,ok,ue1_qfi2,149.73,ok,10,ok,16,ue1_qfi2,0.8063564,ok,0.6593460338661042,proxy,5,0.618407500611933,67010630.4,ok,0.010088636363636364,ok,0.9339431818181818,0.0399609375,ok,ue2_qfi1,0.0,1,100.0,data,ok,0.0,ue11_qfi2,101.889,ok,,15.4,ue3_qfi2,16,370.25,2820.75,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue8_qfi1,1,1,1,3989.75,100.62499999999997,data,ok,2.0,,1.0,16,PF,35492826,6.0
ue16_qfi9,298.5,300.0,300.25,300.25,ok,0.6382775747169281,ok,ue8_qfi1,0,0,0,171.24999999999991,98.74999999999989,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.0,148,150.0,ok,ue8_qfi2,40.184,ok,10,ok,16,ue1_qfi2,0.0,ok,0.6820842719882061,proxy,5,0.6684884790381492,69971742.4,ok,0.009922727272727272,ok,0.9326863636363636,0.19925,ok,ue6_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue13_qfi2,119.761,ok,,30.4,ue6_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue8_qfi1,0,0,0,171.24999999999991,98.74999999999989,data,ok,2.0,,1.0,16,Reservation,35492826,6.0
ue10_qfi9,291.25,299.75,300.0,300.25,ok,0.6650366976751183,ok,ue1_qfi9,0,0,1,595.0,0.0,data,ok,2.0,False,,proxy,3,0,ue12_qfi2,0.0,148,150.0,ok,ue8_qfi2,86.71,ok,9,ok,16,ue12_qfi2,0.0,ok,0.6470065855085322,proxy,5,0.6377754856487865,61856110.4,ok,0.01010909090909091,ok,0.9340693181818182,0.043703125,ok,ue1_qfi1,0.35294117647058826,34,100.0,data,ok,0.0,ue10_qfi2,114.68,ok,,29.6,ue10_qfi2,9,93.25,759.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,0,0,349.49999999999994,126.49999999999983,data,ok,2.0,,1.0,16,TwoTier,35492826,6.0
ue16_qfi9,298.5,300.0,300.25,300.25,ok,0.6229469244859404,ok,ue9_qfi9,0,1,1,1882.0000000000002,0.0,data,ok,2.0,False,,proxy,3,0,ue2_qfi2,0.37583892617449666,149,150.0,ok,ue3_qfi2,149.657,ok,10,ok,16,ue2_qfi2,0.835514,ok,0.6815685656639578,proxy,5,0.6407417930316914,69643953.6,ok,0.010427272727272728,ok,0.9340852272727272,0.038984375,ok,ue6_qfi1,0.4166666666666667,12,100.0,data,ok,0.0,ue12_qfi2,100.417,ok,,11.6,ue2_qfi2,20,1091.5,3601.5,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue9_qfi1,0,1,1,1811.25,102.49999999999993,data,ok,2.0,,1.0,16,PF,376383645,6.0
ue16_qfi9,297.75,300.0,300.25,300.25,ok,0.6141457819738587,ok,ue12_qfi1,0,0,0,180.25000000000003,99.49999999999991,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.0,147,150.0,ok,ue13_qfi2,41.606,ok,10,ok,16,ue1_qfi2,0.0,ok,0.6863946716196722,proxy,5,0.670283012016089,74184174.4,ok,0.009395454545454545,ok,0.9322954545454546,0.1863046875,ok,ue15_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue13_qfi2,117.301,ok,,30.0,ue8_qfi2,1,71.5,71.5,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue12_qfi1,0,0,0,180.25000000000003,99.49999999999991,data,ok,2.0,,1.0,16,Reservation,376383645,6.0
ue10_qfi9,296.75,300.0,300.25,300.25,ok,0.6550350386970698,ok,ue5_qfi1,0,0,1,500.9999999999999,141.0,data,ok,2.0,False,,proxy,3,0,ue12_qfi2,0.0,147,150.0,ok,ue5_qfi2,75.396,ok,11,ok,16,ue12_qfi2,0.0,ok,0.6466540964825684,proxy,5,0.6421362315894877,63516697.6,ok,0.009256818181818182,ok,0.9339761363636364,0.0424265625,ok,ue5_qfi1,0.27586206896551724,29,100.0,data,ok,0.0,ue6_qfi2,115.68500000000002,ok,,30.4,ue11_qfi2,9,92.75,756.75,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue5_qfi1,0,0,1,500.9999999999999,141.0,data,ok,2.0,,1.0,16,TwoTier,376383645,6.0
ue16_qfi9,298.25,300.0,300.25,300.25,ok,0.6316463934611573,ok,ue4_qfi1,1,1,1,4441.750000000001,2254.0,data,ok,2.0,False,,proxy,3,0,ue2_qfi2,0.21621621621621623,148,150.0,ok,ue2_qfi2,150.1,ok,11,ok,16,ue2_qfi2,0.7629304,ok,0.6783826124990516,proxy,5,0.6593638840625318,67944272.0,ok,0.010356818181818182,ok,0.9330420454545455,0.0396,ok,ue3_qfi1,0.0,1,100.0,data,ok,0.0,ue7_qfi2,115.182,ok,,11.4,ue1_qfi2,21,457.0,3690.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue4_qfi1,1,1,1,4441.750000000001,2254.0,data,ok,2.0,,1.0,16,PF,1746484539,6.0
ue16_qfi9,298.5,300.0,300.25,300.25,ok,0.6276975769215868,ok,ue8_qfi1,0,0,0,168.74999999999974,99.75000000000023,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.0,147,150.0,ok,ue6_qfi2,38.541,ok,11,ok,16,ue1_qfi2,0.0,ok,0.6885678007638397,proxy,5,0.6863540987828983,71952996.8,ok,0.009477272727272727,ok,0.9322761363636364,0.1961171875,ok,ue10_qfi1,0.4489795918367347,49,100.0,data,ok,0.0,ue8_qfi1,81.75,ok,,30.4,ue6_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue8_qfi1,0,0,0,168.74999999999974,99.75000000000023,data,ok,2.0,,1.0,16,Reservation,1746484539,6.0
ue9_qfi9,296.5,300.0,300.25,300.25,ok,0.6605377494441357,ok,ue2_qfi1,0,0,0,408.00000000000006,159.12499999999997,data,ok,2.0,False,,proxy,3,0,ue12_qfi2,0.0,147,150.0,ok,ue11_qfi2,83.631,ok,11,ok,16,ue12_qfi2,0.0,ok,0.6432291354660398,proxy,5,0.6378543994905468,62536857.6,ok,0.010438636363636363,ok,0.9334329545454545,0.0437515625,ok,ue3_qfi1,0.23076923076923078,26,100.0,data,ok,0.0,ue11_qfi2,108.197,ok,,30.4,ue11_qfi2,10,101.25,837.75,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue2_qfi1,0,0,0,408.00000000000006,159.12499999999997,data,ok,2.0,,1.0,16,TwoTier,1746484539,6.0
ue5_qfi9,297.5,299.75,300.0,300.25,ok,0.26938772019575724,ok,ue1_qfi1,0,0,0,199.5,100.62499999999986,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.993421052631579,152,150.0,ok,ue1_qfi2,39.315,ok,8,ok,8,ue2_qfi2,0.9572224,ok,0.9328712692172264,proxy,5,0.9285983062652308,68544435.2,ok,0.0059113636363636365,ok,0.9304738636363636,0.0438703125,ok,ue1_qfi1,0.4375,48,100.0,data,ok,0.0,ue7_qfi9,158.0,ok,,30.2,ue1_qfi2,1,84.5,84.5,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,0,0,199.5,100.62499999999986,data,ok,2.0,,1.0,8,PF,1826701614,12.0
ue5_qfi9,296.25,300.0,300.0,300.25,ok,0.27767429260106175,ok,ue1_qfi1,0,0,0,121.0,99.75000000000023,data,ok,2.0,False,,proxy,3,0,ue2_qfi2,0.0,147,150.0,ok,ue1_qfi2,26.373,ok,7,ok,8,ue2_qfi2,0.0,ok,0.8767134977069422,proxy,5,0.8741608955036234,67827488.0,ok,0.004897727272727272,ok,0.929965909090909,0.101196875,ok,ue7_qfi1,0.40816326530612246,49,100.0,data,ok,0.0,ue6_qfi9,75.5,ok,,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,0,0,121.0,99.75000000000023,data,ok,2.0,,1.0,8,Reservation,1826701614,12.0
ue4_qfi9,295.0,299.75,300.0,300.25,ok,0.2541469608888655,ok,ue1_qfi9,0,1,1,1609.0,0.0,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.9530201342281879,149,150.0,ok,ue1_qfi2,136.75,ok,8,ok,8,ue1_qfi2,0.955934,ok,0.8866562122405901,proxy,5,0.8773632490079105,69328064.0,ok,0.005443181818181818,ok,0.9308477272727272,0.0392,ok,ue1_qfi1,0.0,5,100.0,data,ok,0.0,ue1_qfi9,287.5,ok,,30.2,ue8_qfi2,32,100.25,2460.25,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,1,1,1602.2500000000002,327.25000000000006,data,ok,2.0,,1.0,8,TwoTier,1826701614,12.0
ue6_qfi9,296.5,299.75,300.0,300.25,ok,0.2652163844959214,ok,ue2_qfi1,0,0,0,229.24999999999952,99.75,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.9868421052631579,152,150.0,ok,ue2_qfi2,42.175,ok,8,ok,8,ue3_qfi2,0.9580368,ok,0.9368653261633562,proxy,5,0.9175632342490485,68957721.6,ok,0.006095454545454545,ok,0.9338193181818182,0.0435796875,ok,ue1_qfi1,0.4897959183673469,49,100.0,data,ok,0.0,ue7_qfi9,82.25,ok,,30.0,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue2_qfi1,0,0,0,229.24999999999952,99.75,data,ok,2.0,,1.0,8,PF,1367864806,12.0
ue6_qfi9,292.0,299.75,300.0,300.25,ok,0.25833059809599784,ok,ue3_qfi1,0,0,0,125.99999999999989,99.99999999999964,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.0,148,150.0,ok,ue2_qfi2,24.279,ok,7,ok,8,ue1_qfi2,0.0,ok,0.8846816859389846,proxy,5,0.8694309041489507,69589430.4,ok,0.004847727272727273,ok,0.9321840909090909,0.0910671875,ok,ue6_qfi1,0.40816326530612246,49,100.0,data,ok,0.0,ue7_qfi9,28.25,ok,,30.4,ue2_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue3_qfi1,0,0,0,125.99999999999989,99.99999999999964,data,ok,2.0,,1.0,8,Reservation,1367864806,12.0
ue3_qfi9,296.75,300.0,300.0,300.25,ok,0.24762918033681106,ok,ue1_qfi9,1,1,1,3299.5,0.0,data,ok,2.0,False,,proxy,3,0,ue1_qfi2,0.9602649006622517,151,150.0,ok,ue1_qfi2,141.577,ok,6,ok,8,ue3_qfi2,0.9485355999999999,ok,0.8942544803486843,proxy,5,0.8659314962922682,69928128.0,ok,0.0059113636363636365,ok,0.9314704545454545,0.03735625,ok,ue1_qfi1,0.14285714285714285,7,100.0,data,ok,0.0,ue1_qfi9,279.25,ok,,30.0,ue8_qfi2,35,97.0,2701.75,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue1_qfi1,1,1,1,3264.75,391.25000000000034,data,ok,2.0,,1.0,8,TwoTier,1367864806,12.0
ue5_qfi9,296.75,299.75,300.0,300.25,ok,0.27084418780001446,ok,ue1_qfi1,0,0,0,330.99999999999994,98.25000000000017,data,ok,2.0,False,,proxy,3,0,ue4_qfi2,0.993421052631579,152,150.0,ok,ue1_qfi2,41.866,ok,8,ok,8,ue8_qfi2,0.9680356,ok,0.9334196034557986,proxy,5,0.9259340806823009,68166308.8,ok,0.005479545454545455,ok,0.9323397727272728,0.042928125,ok,ue4_qfi1,0.5102040816326531,49,100.0,data,ok,0.0,ue8_qfi9,116.5,ok,,30.4,ue1_qfi2,0,0.0,0.0,30.303,ok,33.0,,pending,,pending,"[8, 9]",ue1_qfi1,0,0,0,330.99999999999994,98.25000000000017,data,ok,2.0,,1.0,8,PF,1097657231,12.0
